weather_id,bim360_account_id,bim360_project_id,hour,summary_key,temp,wind_speed,wind_bearing,humidity,fetched_at,created_at,updated_at
19420929,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.89,11.2,116,0.720,2025-08-03 03:29:09.493534,2025-07-18 11:20:52.512752,2025-08-03 03:29:09.515815
19420929,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Drizzle,89.87,7.8,122,0.680,2025-08-03 03:29:09.493798,2025-07-18 11:20:52.512753,2025-08-03 03:29:09.515816
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.29,4.7,304,0.870,2025-07-29 10:57:45.254366,2025-07-16 11:39:35.304859,2025-07-29 10:57:45.28024
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,94.784,2.6,23,0.650,2025-07-29 10:57:45.254743,2025-07-16 11:39:35.304865,2025-07-29 10:57:45.281927
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,92.624,3.8,163,0.660,2025-07-29 10:57:45.255044,2025-07-16 11:39:35.304867,2025-07-29 10:57:45.281929
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.29,4.7,304,0.870,2025-07-29 10:57:45.254366,2025-07-16 11:39:35.304859,2025-07-29 10:57:45.28024
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,94.784,2.6,23,0.650,2025-07-29 10:57:45.254743,2025-07-16 11:39:35.304865,2025-07-29 10:57:45.281927
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,92.624,3.8,163,0.660,2025-07-29 10:57:45.255044,2025-07-16 11:39:35.304867,2025-07-29 10:57:45.281929
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.87,3.7,310,0.930,2025-08-13 12:17:16.868614,2025-08-03 03:28:53.939535,2025-08-13 12:17:16.886378
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.276,7.1,309,0.750,2025-08-13 12:17:16.868903,2025-08-03 03:28:53.939539,2025-08-13 12:17:16.887306
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.878,8.1,308,0.700,2025-08-13 12:17:16.869133,2025-08-03 03:28:53.93954,2025-08-13 12:17:16.888129
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.87,3.7,310,0.930,2025-08-13 12:17:16.868614,2025-08-03 03:28:53.939535,2025-08-13 12:17:16.886378
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.276,7.1,309,0.750,2025-08-13 12:17:16.868903,2025-08-03 03:28:53.939539,2025-08-13 12:17:16.887306
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.878,8.1,308,0.700,2025-08-13 12:17:16.869133,2025-08-03 03:28:53.93954,2025-08-13 12:17:16.888129
19645169,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.024,3.0,265,0.940,2025-08-04 05:03:21.773516,2025-07-28 10:17:58.156337,2025-08-04 05:03:21.790834
19645169,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,86.63,4.9,306,0.800,2025-08-04 05:03:21.77382,2025-07-28 10:17:58.15634,2025-08-04 05:03:21.790836
19645169,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,86.45,4.6,293,0.790,2025-08-04 05:03:21.774056,2025-07-28 10:17:58.156341,2025-08-04 05:03:21.792434
18668816,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,PartlyCloudy,80.582,4.8,135,0.880,2025-06-20 14:20:59.315977,2025-06-19 04:44:02.456555,2025-06-20 14:20:59.338004
18668816,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,88.214,7.0,129,0.710,2025-06-20 14:20:59.316489,2025-06-19 04:44:02.456558,2025-06-20 14:20:59.339159
18668816,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,91.004,6.3,124,0.650,2025-06-20 14:20:59.316877,2025-06-19 04:44:02.456559,2025-06-20 14:20:59.340309
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,79.754,2.9,185,0.930,2025-08-03 06:49:29.310283,2025-07-24 06:45:32.322242,2025-08-03 06:49:29.330839
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,88.106,4.4,173,0.760,2025-08-03 06:49:29.310592,2025-07-24 06:45:32.322245,2025-08-03 06:49:29.331603
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,87.926,5.3,221,0.750,2025-08-03 06:49:29.310834,2025-07-24 06:45:32.322246,2025-08-03 06:49:29.331605
18669955,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyClear,82.688,9.6,97,0.850,2025-06-27 04:59:32.866749,2025-06-19 09:27:22.257463,2025-06-27 04:59:32.885682
18669955,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,91.616,12.0,104,0.640,2025-06-27 04:59:32.867046,2025-06-19 09:27:22.257466,2025-06-27 04:59:32.887115
18669955,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,94.334,11.2,95,0.580,2025-06-27 04:59:32.867276,2025-06-19 09:27:22.257467,2025-06-27 04:59:32.888376
17536158,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,07:00:00,MostlyClear,82.886,3.7,237,0.480,2025-06-27 06:46:36.793153,2025-05-07 06:43:33.062346,2025-06-27 06:46:36.796617
17536158,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,12:00:00,MostlyClear,105.278,9.1,296,0.230,2025-06-27 06:46:36.793436,2025-05-07 06:43:33.062349,2025-06-27 06:46:36.797616
17536158,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,16:00:00,PartlyCloudy,107.762,11.3,312,0.180,2025-06-27 06:46:36.793664,2025-05-07 06:43:33.06235,2025-06-27 06:46:36.798351
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,82.346,9.1,99,0.900,2025-06-26 04:57:24.03455,2025-06-19 09:27:22.252345,2025-06-26 04:57:24.053583
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,90.014,11.7,106,0.700,2025-06-26 04:57:24.034911,2025-06-19 09:27:22.252347,2025-06-26 04:57:24.053585
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyClear,93.668,10.1,102,0.610,2025-06-26 04:57:24.035144,2025-06-19 09:27:22.252348,2025-06-26 04:57:24.053586
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.266,4.7,13,0.930,2025-07-29 12:54:09.473487,2025-07-17 04:25:07.770791,2025-07-29 12:54:09.495736
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.708,11.1,71,0.730,2025-07-29 12:54:09.473838,2025-07-17 04:25:07.770794,2025-07-29 12:54:09.497255
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.958,12.4,74,0.640,2025-07-29 12:54:09.474068,2025-07-17 04:25:07.770795,2025-07-29 12:54:09.498215
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.644,3.4,102,0.900,2025-07-22 02:57:14.092763,2025-07-13 04:31:52.848246,2025-07-22 02:57:14.110922
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,88.97,3.7,26,0.730,2025-07-22 02:57:14.093058,2025-07-13 04:31:52.848249,2025-07-22 02:57:14.112337
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.698,5.0,7,0.650,2025-07-22 02:57:14.093294,2025-07-13 04:31:52.84825,2025-07-22 02:57:14.113605
18669953,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyClear,81.59,4.6,99,0.900,2025-06-25 04:29:02.974075,2025-06-19 09:27:22.247348,2025-06-25 04:29:02.993223
18669953,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,90.914,7.3,101,0.680,2025-06-25 04:29:02.974373,2025-06-19 09:27:22.247351,2025-06-25 04:29:02.993225
18669953,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,92.3,7.6,115,0.630,2025-06-25 04:29:02.974604,2025-06-19 09:27:22.247351,2025-06-25 04:29:02.995408
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,79.754,2.9,185,0.930,2025-08-03 06:49:29.310283,2025-07-24 06:45:32.322242,2025-08-03 06:49:29.330839
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,88.106,4.4,173,0.760,2025-08-03 06:49:29.310592,2025-07-24 06:45:32.322245,2025-08-03 06:49:29.331603
19575015,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,87.926,5.3,221,0.750,2025-08-03 06:49:29.310834,2025-07-24 06:45:32.322246,2025-08-03 06:49:29.331605
19510129,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,79.898,6.1,103,0.930,2025-08-03 06:15:59.028315,2025-07-22 08:37:58.206839,2025-08-03 06:15:59.06151
19510129,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.188,7.2,122,0.770,2025-08-03 06:15:59.028855,2025-07-22 08:37:58.206842,2025-08-03 06:15:59.061513
19510129,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,88.034,6.5,139,0.740,2025-08-03 06:15:59.029252,2025-07-22 08:37:58.206843,2025-08-03 06:15:59.063794
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.266,4.7,13,0.930,2025-07-29 12:54:09.473487,2025-07-17 04:25:07.770791,2025-07-29 12:54:09.495736
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.708,11.1,71,0.730,2025-07-29 12:54:09.473838,2025-07-17 04:25:07.770794,2025-07-29 12:54:09.497255
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.958,12.4,74,0.640,2025-07-29 12:54:09.474068,2025-07-17 04:25:07.770795,2025-07-29 12:54:09.498215
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.266,4.7,13,0.930,2025-07-29 12:54:09.473487,2025-07-17 04:25:07.770791,2025-07-29 12:54:09.495736
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.708,11.1,71,0.730,2025-07-29 12:54:09.473838,2025-07-17 04:25:07.770794,2025-07-29 12:54:09.497255
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.958,12.4,74,0.640,2025-07-29 12:54:09.474068,2025-07-17 04:25:07.770795,2025-07-29 12:54:09.498215
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.266,4.7,13,0.930,2025-07-29 12:54:09.473487,2025-07-17 04:25:07.770791,2025-07-29 12:54:09.495736
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.708,11.1,71,0.730,2025-07-29 12:54:09.473838,2025-07-17 04:25:07.770794,2025-07-29 12:54:09.497255
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.958,12.4,74,0.640,2025-07-29 12:54:09.474068,2025-07-17 04:25:07.770795,2025-07-29 12:54:09.498215
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,79.754,4.7,96,0.880,2025-07-06 04:48:36.832756,2025-06-24 07:04:06.267246,2025-07-06 04:48:36.85223
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,86.288,8.5,107,0.710,2025-07-06 04:48:36.833105,2025-06-24 07:04:06.267249,2025-07-06 04:48:36.852232
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Drizzle,88.124,8.0,102,0.680,2025-07-06 04:48:36.833347,2025-06-24 07:04:06.26725,2025-07-06 04:48:36.852233
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,79.754,4.7,96,0.880,2025-07-06 04:48:36.832756,2025-06-24 07:04:06.267246,2025-07-06 04:48:36.85223
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,86.288,8.5,107,0.710,2025-07-06 04:48:36.833105,2025-06-24 07:04:06.267249,2025-07-06 04:48:36.852232
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Drizzle,88.124,8.0,102,0.680,2025-07-06 04:48:36.833347,2025-06-24 07:04:06.26725,2025-07-06 04:48:36.852233
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.042,7.2,85,0.920,2025-08-03 05:43:51.568623,2025-07-21 04:49:42.39867,2025-08-03 05:43:51.587022
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,85.244,10.3,116,0.820,2025-08-03 05:43:51.56892,2025-07-21 04:49:42.398676,2025-08-03 05:43:51.588258
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,86.99,10.5,110,0.780,2025-08-03 05:43:51.569157,2025-07-21 04:49:42.398678,2025-08-03 05:43:51.58826
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Rain,79.592,5.7,83,0.940,2025-08-03 04:12:36.9129,2025-07-20 05:26:03.536213,2025-08-03 04:12:36.934716
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,83.48,5.6,88,0.830,2025-08-03 04:12:36.913194,2025-07-20 05:26:03.536216,2025-08-03 04:12:36.935877
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.586,7.4,96,0.790,2025-08-03 04:12:36.913429,2025-07-20 05:26:03.536217,2025-08-03 04:12:36.935878
19037253,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyClear,81.446,2.9,36,0.890,2025-07-13 04:43:16.738639,2025-07-03 12:48:55.152486,2025-07-13 04:43:16.757268
19037253,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,90.05,6.4,85,0.680,2025-07-13 04:43:16.738937,2025-07-03 12:48:55.152489,2025-07-13 04:43:16.75869
19037253,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.436,6.8,81,0.630,2025-07-13 04:43:16.739173,2025-07-03 12:48:55.15249,2025-07-13 04:43:16.758692
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,80.6,4.8,88,0.910,2025-08-20 07:28:32.815451,2025-08-12 06:16:27.202103,2025-08-20 07:28:32.83988
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,89.024,6.9,111,0.690,2025-08-20 07:28:32.81581,2025-08-12 06:16:27.202105,2025-08-20 07:28:32.839882
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyClear,90.842,4.6,89,0.660,2025-08-20 07:28:32.81609,2025-08-12 06:16:27.202106,2025-08-20 07:28:32.840802
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Rain,79.592,5.7,83,0.940,2025-08-03 04:12:36.9129,2025-07-20 05:26:03.536213,2025-08-03 04:12:36.934716
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,83.48,5.6,88,0.830,2025-08-03 04:12:36.913194,2025-07-20 05:26:03.536216,2025-08-03 04:12:36.935877
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.586,7.4,96,0.790,2025-08-03 04:12:36.913429,2025-07-20 05:26:03.536217,2025-08-03 04:12:36.935878
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.392,3.7,228,0.920,2025-08-12 05:29:57.764898,2025-08-02 07:37:19.264043,2025-08-12 05:29:57.785657
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,87.062,4.5,257,0.810,2025-08-12 05:29:57.765202,2025-08-02 07:37:19.264045,2025-08-12 05:29:57.786641
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,87.296,2.8,290,0.790,2025-08-12 05:29:57.76544,2025-08-02 07:37:19.264046,2025-08-12 05:29:57.786643
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,78.314,5.7,212,0.930,2025-08-06 09:48:15.425267,2025-07-28 10:17:58.171853,2025-08-06 09:48:15.440709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,84.524,4.7,243,0.800,2025-08-06 09:48:15.425564,2025-07-28 10:17:58.171856,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.838,1.8,182,0.760,2025-08-06 09:48:15.425798,2025-07-28 10:17:58.171857,2025-08-06 09:48:15.440711
18853589,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,PartlyCloudy,80.96,2.2,156,0.890,2025-07-06 05:08:32.086037,2025-06-26 05:23:39.248053,2025-07-06 05:08:32.105987
18853589,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,90.968,2.8,150,0.700,2025-07-06 05:08:32.086331,2025-06-26 05:23:39.248056,2025-07-06 05:08:32.105989
18853589,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Thunderstorms,91.256,4.3,119,0.680,2025-07-06 05:08:32.086576,2025-06-26 05:23:39.248058,2025-07-06 05:08:32.105989
18914366,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,PartlyCloudy,82.922,5.3,100,0.850,2025-07-08 09:02:43.186099,2025-06-30 10:05:08.797846,2025-07-08 09:02:43.205065
18914366,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyClear,92.318,6.6,107,0.630,2025-07-08 09:02:43.186384,2025-06-30 10:05:08.797848,2025-07-08 09:02:43.206407
18914366,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,94.388,5.0,88,0.560,2025-07-08 09:02:43.186623,2025-06-30 10:05:08.797849,2025-07-08 09:02:43.207593
18668817,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,80.708,5.4,108,0.890,2025-06-21 05:51:45.725576,2025-06-19 04:44:02.460281,2025-06-21 05:51:45.742128
18668817,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Cloudy,87.566,8.0,104,0.760,2025-06-21 05:51:45.725883,2025-06-19 04:44:02.460283,2025-06-21 05:51:45.743062
18668817,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Cloudy,88.178,7.7,106,0.710,2025-06-21 05:51:45.726139,2025-06-19 04:44:02.460284,2025-06-21 05:51:45.743064
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,81.824,1.9,239,0.850,2025-07-08 09:49:20.035634,2025-07-07 04:25:53.181633,2025-07-08 09:49:20.05739
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,90.86,6.0,297,0.670,2025-07-08 09:49:20.036156,2025-07-07 04:25:53.181636,2025-07-08 09:49:20.057391
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,Cloudy,93.002,6.6,301,0.590,2025-07-08 09:49:20.036566,2025-07-07 04:25:53.181637,2025-07-08 09:49:20.058613
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,81.824,1.9,239,0.850,2025-07-08 09:49:20.035634,2025-07-07 04:25:53.181633,2025-07-08 09:49:20.05739
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,90.86,6.0,297,0.670,2025-07-08 09:49:20.036156,2025-07-07 04:25:53.181636,2025-07-08 09:49:20.057391
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,Cloudy,93.002,6.6,301,0.590,2025-07-08 09:49:20.036566,2025-07-07 04:25:53.181637,2025-07-08 09:49:20.058613
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,78.314,5.7,212,0.930,2025-08-06 09:48:15.425267,2025-07-28 10:17:58.171853,2025-08-06 09:48:15.440709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,84.524,4.7,243,0.800,2025-08-06 09:48:15.425564,2025-07-28 10:17:58.171856,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.838,1.8,182,0.760,2025-08-06 09:48:15.425798,2025-07-28 10:17:58.171857,2025-08-06 09:48:15.440711
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.87,3.7,310,0.930,2025-08-13 12:17:16.868614,2025-08-03 03:28:53.939535,2025-08-13 12:17:16.886378
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.276,7.1,309,0.750,2025-08-13 12:17:16.868903,2025-08-03 03:28:53.939539,2025-08-13 12:17:16.887306
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.878,8.1,308,0.700,2025-08-13 12:17:16.869133,2025-08-03 03:28:53.93954,2025-08-13 12:17:16.888129
